"Date","BGN","CAD","CNY","EUR","GBP","HRK","ILS","SGD","USD"
"2021-02-12",0.0222623857,0.0174899358,0.0884515915,0.0113696156,0.0099437637,0.0860738398,0.0447924717,0.0182483969,0.0137776781
"2021-02-13",0.022267424,0.0174931371,0.0889666558,0.0113656902,0.009952056,0.0860939286,0.0447920352,0.018251612,0.0137754253
"2021-02-14",0.0222665035,0.0174783932,0.0889617391,0.0113641858,0.0099321606,0.0860891484,0.0447892178,0.0182533618,0.0137747707
"2021-02-15",0.0222014808,0.0174035649,0.0882115886,0.0113522585,0.0098969926,0.0859284405,0.0446308633,0.0182113421,0.0137704951
"2021-02-16",0.0221711882,0.0174112396,0.0882296469,0.0113467723,0.0098781081,0.085833752,0.0444911506,0.0182294973,0.0137245507
"2021-02-17",0.0223059666,0.0174400592,0.0883866974,0.0114032688,0.009906225,0.0863205544,0.0448408637,0.0182389129,0.013733087
"2021-02-18",0.0222814661,0.0174663206,0.0890091676,0.0113925882,0.0098624441,0.0862672806,0.0450659535,0.0182757566,0.0137776345
"2021-02-19",0.0222427196,0.0173813372,0.0890375896,0.011375111,0.0098446094,0.0860792724,0.0450821197,0.0182465172,0.0137833353
"2021-02-20",0.0222395996,0.0173837257,0.0893866634,0.0113709301,0.0098310779,0.0860895195,0.0450736442,0.0182662987,0.013779438
"2021-02-21",0.0222457414,0.0173657503,0.0894060902,0.0113663396,0.0098232442,0.0861079235,0.0450616673,0.0182438372,0.0137825603
"2021-02-22",0.022205734,0.0174072811,0.08921801,0.0113464408,0.0098110077,0.0859260016,0.0450947722,0.018236357,0.0138041277
"2021-02-23",0.0222383069,0.0173902087,0.0892339643,0.011368183,0.0097855845,0.0861495896,0.0451511005,0.0182307612,0.013815788
"2021-02-24",0.0222023859,0.0172852394,0.0890721803,0.0113531914,0.0097678396,0.0860484757,0.0450799453,0.0182212532,0.0138157021
"2021-02-25",0.022078271,0.0173214451,0.0893529864,0.0113032355,0.0098134967,0.0855674605,0.0452539114,0.0182447643,0.0137480516
"2021-02-26",0.0218245994,0.0172334143,0.0876593181,0.0112055814,0.0097156344,0.0848996558,0.044732772,0.0180122072,0.013527756
"2021-02-27",0.021927038,0.0173129005,0.0880322108,0.0112553758,0.0097577751,0.085316094,0.0450053344,0.0181040934,0.0135873774
"2021-02-28",0.0219269229,0.017252453,0.0880324304,0.0112378588,0.0097198756,0.0853160393,0.0450227691,0.0180609028,0.0135873904
"2021-03-01",0.022112676,0.0172283281,0.0881080502,0.0113085257,0.009786135,0.0856483008,0.0449787814,0.0180884365,0.0136244014
"2021-03-02",0.0220804092,0.0172437754,0.0883849802,0.0112948074,0.0097808423,0.0855638721,0.0449886528,0.018148332,0.0136516237
"2021-03-03",0.0222293766,0.0173494497,0.0888271475,0.0113769895,0.0098418487,0.0861616297,0.0454000484,0.0182838892,0.0137115114
"2021-03-04",0.0224557209,0.0174126289,0.0892341721,0.0114894946,0.0098954921,0.0870800551,0.0456170154,0.0183919355,0.0137485128
"2021-03-05",0.0224309134,0.0172930408,0.0889912334,0.0114730335,0.0098813862,0.0868210288,0.0454261729,0.0183363295,0.0136645549
"2021-03-06",0.0224274487,0.0172911529,0.0887769292,0.0114674032,0.0098733191,0.0868491615,0.0455392086,0.0183435818,0.0136643588
"2021-03-07",0.0224275652,0.017262684,0.0887769802,0.0114589908,0.0098603892,0.0868483826,0.0455483269,0.0183220873,0.0136644298
"2021-03-08",0.0225072929,0.0172597039,0.0893154876,0.0115037426,0.0098615194,0.0871963843,0.0455629025,0.0184101872,0.0136329343
"2021-03-09",0.0225792572,0.0173626233,0.0895680652,0.011551491,0.0098960755,0.0876268067,0.0456272693,0.0184636683,0.0137424497
"2021-03-10",0.022542519,0.0173498769,0.0893716947,0.0115304653,0.009870998,0.0874429833,0.0455454206,0.0184788317,0.0137509724
"2021-03-11",0.0224474091,0.0172323378,0.0891595741,0.0114810258,0.0098336471,0.0870923374,0.0454602233,0.0184290432,0.0137568158
"2021-03-12",0.0225106412,0.0171587023,0.0893675703,0.0115110921,0.0098906099,0.0872857639,0.0456794915,0.0184974093,0.0137585515
"2021-03-13",0.0225128133,0.0171655971,0.0895400423,0.0115092607,0.0098831809,0.0873202095,0.0457746963,0.0184968639,0.0137570202
"2021-03-14",0.0225139048,0.0171552986,0.0895357576,0.0115137192,0.0098770972,0.0873176443,0.0457819461,0.0184925771,0.0137565944
"2021-03-15",0.0225976393,0.0171903313,0.0895961436,0.0115603613,0.0099212108,0.0875927373,0.0455814559,0.0185464323,0.0137871189
"2021-03-16",0.0226560648,0.0171601249,0.089669241,0.0115847496,0.0099193634,0.087793544,0.0453842559,0.0185514864,0.013790876
"2021-03-17",0.0224941702,0.0170901393,0.0893981157,0.0115037735,0.0098628974,0.0871243736,0.0452043033,0.0184646108,0.0137819258
"2021-03-18",0.0225751322,0.0171743625,0.0895290494,0.0115442674,0.0098799736,0.0874036287,0.0452234505,0.0184926736,0.0137567685
"2021-03-19",0.0227100424,0.0172609803,0.0898918461,0.0116014251,0.009966375,0.087854456,0.045591214,0.0185678602,0.0138118781
"2021-03-20",0.0227063032,0.0172864469,0.0898531367,0.0115531023,0.0099526689,0.0878452099,0.0455650024,0.0185268725,0.0138039791
"2021-03-21",0.022745975,0.0172937573,0.0898863309,0.0116190706,0.0099794834,0.0878788619,0.0455850252,0.0185653246,0.0138093757
"2021-03-22",0.0226476862,0.0172999781,0.0899204504,0.011582095,0.0099679168,0.0876771544,0.0455089933,0.0185195241,0.0138176531
"2021-03-23",0.0227500968,0.0173468558,0.0898775894,0.0116376227,0.0100365399,0.0880839521,0.0454569137,0.0185486328,0.0137834265
"2021-03-24",0.0228060849,0.0173232516,0.0899447226,0.0116621618,0.0100680474,0.0882866893,0.0456168535,0.0185506591,0.013775617
"2021-03-25",0.0228792707,0.017355122,0.0901022929,0.0116888062,0.010011427,0.0886082308,0.0457271627,0.0185509497,0.0137625468
"2021-03-26",0.0228372269,0.0173201436,0.0901521164,0.0116767705,0.0099865268,0.088437083,0.045758601,0.0185588018,0.0137720503
"2021-03-27",0.0228675881,0.0174089768,0.0902931076,0.0116732044,0.0100088573,0.0886723775,0.0459829372,0.0185775257,0.0138028454
"2021-03-28",0.0228672607,0.0173710131,0.090293188,0.0117089948,0.0100083603,0.0886715051,0.0459879394,0.018583031,0.0138027311
"2021-03-29",0.0228472584,0.0173035556,0.0903963081,0.011681364,0.0099825139,0.0884487955,0.0457782291,0.0185307854,0.0137458537
"2021-03-30",0.0227287891,0.0172030756,0.0894869564,0.0116151363,0.0099044009,0.0879451976,0.0453184209,0.018345336,0.0136161684
"2021-03-31",0.022795266,0.0171702133,0.0897406536,0.0116590535,0.0099190759,0.0882197114,0.0456900688,0.0183906314,0.0136726203
"2021-04-01",0.022648082,0.0171093838,0.0896660293,0.0115810506,0.0098591063,0.0876444563,0.0454321356,0.0183440395,0.0136380827
"2021-04-02",0.0226630914,0.0171365752,0.0896101386,0.0115886611,0.0098582942,0.08769714,0.0453986904,0.0183324038,0.0136292294
"2021-04-03",0.0226601497,0.0171403504,0.0895030872,0.0115892072,0.0098541173,0.0876044638,0.0454019298,0.0183387781,0.013627788
"2021-04-04",0.0226603871,0.0171261874,0.0895037455,0.0115842197,0.0098591858,0.0876049544,0.0453906858,0.0183419424,0.0136280128
"2021-04-05",0.022588447,0.0170834323,0.0894463592,0.011547174,0.0098076281,0.0877979518,0.045163387,0.0182940198,0.0136434973
"2021-04-06",0.0224039299,0.0170955802,0.0890315426,0.0114611909,0.0098409264,0.086720553,0.0448301764,0.018220934,0.0136076638
"2021-04-07",0.0221565515,0.0169558954,0.0881007471,0.0113284974,0.0097884339,0.085802958,0.0442134446,0.0180300799,0.0134491611
"2021-04-08",0.0220069617,0.0168455915,0.0879201676,0.0112543082,0.0097639608,0.0852932192,0.0439908589,0.0179681124,0.0134096395
"2021-04-09",0.0219920443,0.0167646631,0.0877623527,0.0112448718,0.0097668963,0.0852304967,0.0440080435,0.0179506299,0.0133826099
"2021-04-10",0.0219855351,0.0167675987,0.0876944381,0.0112448188,0.0097619517,0.0852602398,0.0440394525,0.0179812185,0.013382069
"2021-04-11",0.0219841789,0.0167697124,0.0876899624,0.0112438606,0.0097598626,0.085255617,0.044035131,0.0179479453,0.0133814065
"2021-04-12",0.0218974958,0.0167522671,0.087326987,0.0111936064,0.0096963155,0.0847112957,0.0439430269,0.0178736015,0.0133365181
"2021-04-13",0.0217487057,0.0166502462,0.0869343672,0.0111187659,0.0096606585,0.08413056,0.043704156,0.0178113907,0.0132869265
"2021-04-14",0.02174939,0.0166818516,0.0870373988,0.0111194579,0.0096707333,0.0841824532,0.0437027712,0.0178002729,0.0133240562
"2021-04-15",0.0218696304,0.0167841772,0.0873507129,0.0111814662,0.0097090549,0.0845482868,0.0438945051,0.017860448,0.0133831239
"2021-04-16",0.0218984615,0.0167772862,0.0875782821,0.0111977826,0.0096954693,0.0847058138,0.0439944228,0.0179020422,0.0134171062
"2021-04-17",0.0219039147,0.0167783115,0.0874836517,0.0111964521,0.0096979574,0.0847391392,0.0439853145,0.0178998348,0.0134153512
"2021-04-18",0.0219001048,0.0167844298,0.0874553108,0.0112028522,0.0097008058,0.0847117962,0.0439714697,0.0178983581,0.0134111286
"2021-04-19",0.0217077143,0.0167430386,0.0869424125,0.0110948699,0.0095487277,0.0840206004,0.043534599,0.0177672092,0.0133599089
"2021-04-20",0.0215546952,0.0167247444,0.0862211687,0.0110233622,0.0095178247,0.0834614811,0.0431133702,0.0176309323,0.0132658156
"2021-04-21",0.021543322,0.0165686448,0.0860733171,0.0110149588,0.0095181802,0.0834327075,0.0432611289,0.0176176759,0.0132587344
"2021-04-22",0.021668389,0.0166475706,0.0864870327,0.0110807621,0.0096214602,0.0838666533,0.0433735235,0.0176976128,0.0133135831
"2021-04-23",0.0215762695,0.0166510948,0.0866188742,0.0110334592,0.0096182389,0.0834991965,0.0433705013,0.0177064703,0.013347357
"2021-04-24",0.0215768666,0.016648241,0.0866868789,0.0110321888,0.0096197014,0.0835205262,0.0434826997,0.0177096084,0.0133454973
"2021-04-25",0.0215945366,0.016680513,0.0867578744,0.0110446992,0.0096270305,0.0835891566,0.0435125699,0.0177299404,0.0133565916
"2021-04-26",0.021651553,0.0165864772,0.0866503701,0.0110766083,0.0096303613,0.0837819625,0.0433012326,0.0177411464,0.0133812632
"2021-04-27",0.0216839096,0.0166170055,0.0869186586,0.0110911435,0.0096440121,0.0837625364,0.0434481336,0.01778297,0.0134080555
"2021-04-28",0.0216530346,0.0165285739,0.0869053329,0.0110644694,0.0096230638,0.0836898587,0.0436222199,0.0177820343,0.0134246586
"2021-04-29",0.0217762201,0.0165730823,0.0872349893,0.0111336162,0.0096740761,0.0840998259,0.0438302037,0.0178954954,0.0134967648
"2021-04-30",0.0219716394,0.0165955066,0.0874220153,0.0112349036,0.0097768617,0.084765346,0.0438256578,0.0179655015,0.0135041391
